index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
15,7,caelo,noun,caelum,cael,obl,14,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cae', 'lo']",[kajlɔ]
16,7,.,punctuation,.,.,punct,12,\N,\N,['.'],\N
0,8,Mutati,verb,muto,Mutat,csubj,2,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['mu', 'ta', 'ti']",[mʊt̪at̪ɪ]
1,8,transversa,noun,transversum,transvers,nsubj,2,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['tran', 'sver', 'sa']",[t̪raːn̪swɛrsa]
2,8,fremunt,verb,fremo,fremu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fre', 'munt']",[frɛmʊn̪t̪]
3,8,et,coordinating_conjunction,et,et,cc,7,\N,{F: [pos]},['et'],[ɛt̪]
4,8,vespere,noun,vesper,vesper,obl,7,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ves', 'pe', 're']",[wɛspɛrɛ]
5,8,ab,adposition,ab,ab,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['ab'],[ab]
6,8,atro,adjective,atrus,atr,obl:arg,7,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['a', 'tro']",[at̪rɔ]
7,8,consurgunt,verb,consurgo,consurgu,conj,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'sur', 'gunt']",[kɔːn̪sʊrgʷn̪t̪]
8,8,venti,noun,vens,vent,nsubj,7,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ven', 'ti']",[wɛn̪t̪ɪ]
9,8,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N
10,8,atque,coordinating_conjunction,atque,atque,cc,13,\N,{F: [pos]},"['at', 'que']",[at̪kʷɛ]
11,8,in,adposition,in,in,case,12,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪]
12,8,nubem,noun,nubem,nub,obl,13,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['nu', 'bem']",[n̪ʊbẽː]
13,8,cogitur,verb,cogo,cogi,conj,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['co', 'gi', 'tur']",[kɔgɪt̪ʊr]
14,8,ar,other,ar,a,advmod,13,{Abbreviation: [pos]},\N,['ar'],[ar]
15,8,.,punctuation,.,.,punct,2,\N,\N,['.'],\N
0,9,Nec,coordinating_conjunction,nec,Nec,cc,2,\N,{F: [pos]},['nec'],[n̪ɛk]
1,9,nos,pronoun,nos,nos,nsubj,2,"{Case: [nominative], InflClass: [lat_anom], Number: [plural], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['nos'],[n̪ɔs]
2,9,obniti,verb,obnitor,obnit,xcomp,8,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ob', 'ni', 'ti']",[ɔbn̪ɪt̪ɪ]
3,9,contra,adposition,contra,contr,advmod,2,\N,"{F: [pos], N: [neg], V: [neg]}","['con', 'tra']",[kɔn̪t̪ra]
4,9,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N
5,9,nec,coordinating_conjunction,nec,nec,cc,8,\N,{F: [pos]},['nec'],[n̪ɛk]
6,9,tendere,verb,tendo,tender,xcomp,8,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ten', 'de', 're']",[t̪ɛn̪d̪ɛrɛ]
7,9,tantum,adverb,tantum,tant,advmod,8,"{Numeral: [cardinal], PronominalType: [demonstrative]}","{F: [neg], N: [pos], V: [pos]}","['tan', 'tum']",[t̪an̪t̪ũː]
8,9,sufficimus,verb,sufficio,sufficim,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['suf', 'fi', 'ci', 'mus']",[sʊffɪkɪmʊs]
9,9,.,punctuation,.,.,punct,8,\N,\N,['.'],\N
0,10,Superat,verb,supero,Supera,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['su', 'pe', 'rat']",[sʊpɛrat̪]
1,10,quoniam,subordinating_conjunction,quoniam,quoniam,mark,9,{<class 'NoneType'>: [None]},{F: [pos]},"['quo', 'ni', 'am']",[kʷɔn̪ɪ̣jãː]
2,10,Fortuna,noun,fortuna,Fortun,nsubj,9,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['for', 'tu', 'na']",[fɔrt̪ʊn̪a]
3,10,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N
4,10,sequamur,verb,sequor,sequa,ccomp,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [plural], Person: [first], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['se', 'qua', 'mur']",[sɛkʷamʊr]
5,10,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
6,10,quoque,adverb,quoque,quoque,advmod:tmod,7,\N,"{F: [neg], N: [pos], V: [pos]}","['quo', 'que']",[kʷɔkʷɛ]
7,10,vocat,verb,voco,voca,conj,4,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vo', 'cat']",[wɔkat̪]
8,10,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N
9,10,vertamus,verb,verto,vertam,ccomp,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [plural], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ver', 'ta', 'mus']",[wɛrt̪amʊs]
10,10,iter,noun,iter,ite,obj,9,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ter']",[ɪt̪ɛr]
11,10,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,11,Nec,coordinating_conjunction,nec,Nec,cc,4,\N,{F: [pos]},['nec'],[n̪ɛk]
1,11,litora,noun,litora,litor,obj,4,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['li', 'to', 'ra']",[lɪt̪ɔra]
2,11,longe,adverb,longe,long,advmod,4,\N,"{F: [neg], N: [pos], V: [pos]}","['lon', 'ge']",[lɔŋgɛ]
3,11,fida,adjective,fidus,fid,amod,1,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['fi', 'da']",[fɪd̪a]
4,11,reor,verb,reor,reo,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'or']",[rɛ̣jɔr]
5,11,fraterna,adjective,fraternus,fratern,xcomp,4,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['fra', 'ter', 'na']",[frat̪ɛrn̪a]
6,11,Erycis,noun,erycus,Eryc,nmod,7,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['e', 'ry', 'cis']",[ɛrykɪs]
7,11,portusque,noun,portus,port,obj,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['por', 'tus', 'que']",[pɔrt̪ʊskʷɛ]
8,11,Sicanos,adjective,sicanus,Sican,amod,7,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['si', 'ca', 'nos']",[sɪkan̪ɔs]
9,11,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N
10,11,si,subordinating_conjunction,si,si,mark,12,\N,{F: [pos]},['si'],[sɪ]
11,11,modo,noun,modus,modo,obl,12,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mo', 'do']",[mɔd̪ɔ]
12,11,rite,verb,rio,rit,advcl,4,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ri', 'te']",[rɪt̪ɛ]
13,11,memor,noun,memor,memo,nsubj,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['me', 'mor']",[mɛmɔr]
14,11,servata,verb,servo,servat,acl,13,"{Aspect: [perfective], Case: [nominative], Gender: [neuter], InflClass: [lat_a, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ser', 'va', 'ta']",[sɛrwat̪a]
15,11,remetior,verb,remeo,remetio,advcl,12,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['re', 'me', 'ti', 'or']",[rɛmɛt̪ɪ̣jɔr]
16,11,astra.,noun,astraeus,astra.,obl:arg,15,"{Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['as', 'tra.']",[ast̪ra]
17,11,"""",other,),"""",punct,19,{Abbreviation: [pos]},\N,"['""']",\N
18,11,Tum,coordinating_conjunction,tum,T,cc,19,\N,{F: [pos]},['tum'],[t̪ũː]
19,11,pius,noun,pius,p,conj,15,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pi', 'us']",[pɪ̣jʊs]
20,11,Aeneas,adjective,aeneus,Aene,amod,19,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'as']",[ajn̪ɛ̣jas]
21,11,:,punctuation,:,:,punct,4,\N,\N,[':'],\N
0,12,"""Equidem",verb,"""equis","""Equid",root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""e', 'qui', 'dem']",[ɛkʷɪd̪ẽː]
1,12,sic,adverb,sic,sic,advmod,0,\N,"{F: [neg], N: [pos], V: [pos]}",['sic'],[sɪk]
2,12,poscere,verb,poscumo,poscer,xcomp,0,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pos', 'ce', 're']",[pɔskɛrɛ]
3,12,ventos,noun,ventus,vent,obj,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ven', 'tos']",[wɛn̪t̪ɔs]
4,12,iamdudum,adjective,iamdus,iamdud,amod,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['iam', 'du', 'dum']",[jamd̪ʊd̪ũː]
5,12,et,coordinating_conjunction,et,et,cc,7,\N,{F: [pos]},['et'],[ɛt̪]
6,12,frustra,adverb,frustra,frustr,advmod,7,\N,"{F: [neg], N: [pos], V: [pos]}","['frus', 'tra']",[frʊst̪ra]
7,12,cerno,verb,cero,cern,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cer', 'no']",[kɛrn̪ɔ]
8,12,te,pronoun,tu,t,nsubj,9,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['te'],[t̪ɛ]
9,12,tendere,verb,tendo,tender,xcomp,7,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ten', 'de', 're']",[t̪ɛn̪d̪ɛrɛ]
10,12,contra,adposition,contra,contr,obl:arg,9,\N,"{F: [pos], N: [neg], V: [neg]}","['con', 'tra']",[kɔn̪t̪ra]
11,12,:,punctuation,:,:,punct,0,\N,\N,[':'],\N
0,13,Flecte,verb,flecto,Flect,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['flec', 'te']",[flɛkt̪ɛ]
1,13,viam,noun,via,vi,obj,0,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vi', 'am']",[wɪ̣jãː]
2,13,velis,verb,vigeo,vel,conj,0,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ve', 'lis']",[wɛlɪs]
3,13,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,14,An,subordinating_conjunction,an,An,mark,3,\N,{F: [pos]},['an'],[an̪]
1,14,sit,auxiliary,sum,si,cop,3,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['sit'],[sɪt̪]
2,14,mihi,pronoun,ego,mih,nmod,3,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ]
3,14,gratior,adjective,gratus,gratio,root,-1,"{Case: [nominative], Degree: [comparative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['gra', 'ti', 'or']",[grat̪ɪ̣jɔr]
4,14,ulla,determiner,ullus,ull,nsubj,3,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ul', 'la']",[ʊɫla]
5,14,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N
6,14,quove,noun,quov,quov,obl,9,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['quo', 've']",[kʷɔwɛ]
7,14,magis,adverb,magis,magis,advmod,8,\N,"{F: [neg], N: [pos], V: [pos]}","['ma', 'gis']",[magɪs]
8,14,fessas,verb,fetto,fess,acl,6,"{Aspect: [perfective], Case: [accusative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['fes', 'sas']",[fɛssas]
9,14,optem,verb,opuio,opt,conj,3,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['op', 'tem']",[ɔpt̪ẽː]
10,14,demittere,verb,demitto,demitter,xcomp,9,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'mit', 'te', 're']",[d̪ɛmɪt̪t̪ɛrɛ]
11,14,naves,noun,navis,nav,obj,10,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['na', 'ves']",[n̪awɛs]
12,14,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N
13,14,quam,subordinating_conjunction,quam,quam,mark,18,{PronominalType: [relative]},{F: [pos]},['quam'],[kʷãː]
14,14,quae,pronoun,qui,quae,obj,18,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quae'],[kʷaj]
15,14,Dardanium,noun,Dardanium,Dardani,obj,18,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['dar', 'da', 'ni', 'um']",[d̪ard̪an̪ɪ̣jũː]
16,14,tellus,noun,tellus,tell,nsubj,18,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tel', 'lus']",[t̪ɛɫlʊs]
17,14,mihi,pronoun,ego,mih,obl:arg,18,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ]
18,14,servat,verb,servo,serva,advcl:relcl,3,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ser', 'vat']",[sɛrwat̪]
19,14,Acesten,noun,Acesten,Acesten,obj,18,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ces', 'ten']",[akɛst̪ɛn̪]
20,14,",",punctuation,",",",",punct,25,\N,\N,"[',']",\N
21,14,et,coordinating_conjunction,et,et,cc,25,\N,{F: [pos]},['et'],[ɛt̪]
22,14,patris,noun,pater,patr,nmod,24,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'tris']",[pat̪rɪs]
23,14,Anchisae,proper_noun,anchisa,Anchis,nmod,24,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_a], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['an', 'chi', 'sae']",[aŋkʰɪsaj]
24,14,gremio,noun,gremium,gremi,obl,25,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['gre', 'mi', 'o']",[grɛmɪ̣jɔ]
25,14,complectitur,verb,complector,complecti,conj,18,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['com', 'plec', 'ti', 'tur']",[kɔmplɛkt̪ɪt̪ʊr]
26,14,ossa?,noun,os,ossa?,obj,25,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['os', 'sa?']",[ɔssa]
27,14,"""",other,),"""",obl,25,{Abbreviation: [pos]},\N,"['""']",\N
0,15,Haec,determiner,hic,Haec,nsubj,4,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['haec'],[hajk]
1,15,ubi,subordinating_conjunction,ubi,ubi,mark,2,\N,{F: [pos]},"['u', 'bi']",[ʊbɪ]
2,15,dicta,verb,dico,dict,advcl,4,"{Aspect: [perfective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'ta']",[d̪ɪkt̪a]
3,15,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N
4,15,petunt,verb,peto,petu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pe', 'tunt']",[pɛt̪ʊn̪t̪]
5,15,portus,noun,portus,port,obj,4,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['por', 'tus']",[pɔrt̪ʊs]
6,15,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N
7,15,et,coordinating_conjunction,et,et,cc,10,\N,{F: [pos]},['et'],[ɛt̪]
8,15,vela,noun,vela,vel,nsubj,10,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'la']",[wɛla]
9,15,secundi,adjective,secundus,secund,amod,8,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Numeral: [ordinal], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['se', 'cun', 'di']",[sɛkʊn̪d̪ɪ]
10,15,intendunt,verb,intendo,intendu,conj,4,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'ten', 'dunt']",[ɪn̪t̪ɛn̪d̪ʊn̪t̪]
11,15,Zephyri,noun,zepher,Zephyr,obj,10,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['zep', 'hy', 'ri']",[zɛpʰyrɪ]
12,15,;,punctuation,;,;,punct,4,\N,\N,[';'],\N
0,16,fertur,verb,fero,fer,root,-1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['fer', 'tur']",[fɛrt̪ʊr]
1,16,cita,noun,cita,cit,nsubj:pass,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ci', 'ta']",[kɪt̪a]
2,16,gurgite,noun,gurgo,gurgit,obl,0,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['gur', 'gi', 'te']",[gʷrgɪt̪ɛ]
3,16,classis,noun,classa,class,nmod,2,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['clas', 'sis']",[klassɪs]
4,16,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N
5,16,et,coordinating_conjunction,et,et,cc,9,\N,{F: [pos]},['et'],[ɛt̪]
6,16,tandem,adverb,tandem,tand,advmod,9,\N,"{F: [neg], N: [pos], V: [pos]}","['tan', 'dem']",[t̪an̪d̪ẽː]
7,16,laeti,adjective,laetus,laet,amod,8,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['lae', 'ti']",[lajt̪ɪ]
8,16,notae,verb,notus,not,nsubj:pass,9,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['no', 'tae']",[n̪ɔt̪aj]
9,16,advertuntur,verb,adverto,adverti,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'ver', 'tun', 'tur']",[ad̪wɛrt̪ʊn̪t̪ʊr]
10,16,harenae,noun,harena,haren,nsubj:pass,9,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ha', 're', 'nae']",[harɛn̪aj]
